index	return	risk	AAPL	SPY	TSLA	MSFT	M	MCD
0	0.01519417760362466	0.029022358037581426	0.0944620944620944	0.3133883133883133	0.0	0.1143441143441143	0.0	0.4778054778054777
1	0.015295	0.02861	0.03807103807103808	0.46557646557646565	0.0	0.034855034855034855	0.0	0.46149746149746157
2	0.015397	0.028553	0.03709196290803709	0.4743445256554743	0.0	0.03668296331703668	0.0	0.4518805481194518
3	0.015498	0.028508	0.036112	0.483113	0.0	0.038511	0.0	0.442264
4	0.015599	0.028474	0.035211	0.491966	0.0	0.040246	0.0	0.432577
5	0.0157	0.028451	0.034175	0.500709	0.0	0.042114	0.0	0.423002
6	0.015801	0.02844	0.033154	0.509461	0.0	0.04397	0.0	0.413415
7	0.015902	0.028439	0.032194	0.518186	0.0	0.045821	0.0	0.403799
8	0.016004	0.02845	0.031214031214031216	0.526953526953527	0.0	0.047649047649047656	0.0	0.39418339418339426
9	0.016105	0.028472	0.030235	0.535721	0.0	0.049477	0.0	0.384567
10	0.016206	0.028506	0.029255029255029253	0.5444895444895445	0.0	0.0513050513050513	0.0	0.3749503749503749
11	0.016307	0.028551	0.024776	0.55314	0.0	0.054605	0.0	0.367479
12	0.016408	0.028606	0.028778971221028776	0.5618944381055618	0.0	0.05446694553305446	0.0	0.35485964514035484
13	0.01651	0.028672	0.026316	0.570794	0.0	0.056788	0.0	0.346102
14	0.016611	0.02875	0.025337	0.579562	0.0	0.058616	0.0	0.336485
15	0.016712	0.028839	0.024357	0.58833	0.0	0.060444	0.0	0.326869
16	0.016813	0.028938	0.023378	0.597098	0.0	0.062271	0.0	0.317253
17	0.016914	0.029048	0.022398	0.605866	0.0	0.064099	0.0	0.307637
18	0.017016	0.029169	0.021418021418021415	0.6146356146356147	0.0	0.06592606592606592	0.0	0.298020298020298
19	0.017117	0.0293	0.020438979561020434	0.6234063765936234	0.0	0.06775193224806775	0.0	0.28840271159728836
20	0.017218	0.029441	0.019458	0.632197	0.0	0.069564	0.0	0.278781
21	0.017319	0.029592	0.018472	0.641085	0.0	0.071308	0.0	0.269135
22	0.01742	0.029754	0.017473982526017475	0.6499213500786499	0.0	0.07309392690607311	0.0	0.25951074048925954
23	0.017521	0.029925	0.016371	0.658744	0.0	0.074931	0.0	0.249954
24	0.017623	0.030106	0.015461984538015464	0.6672783327216673	0.0	0.0768989231010769	0.0	0.24036075963924036
25	0.017724	0.030296	0.014535	0.676005	0.0	0.078736	0.0	0.230724
26	0.017825	0.030496	0.013544	0.684776	0.0	0.080566	0.0	0.221114
27	0.017926	0.030705	0.012395987604012398	0.6936923063076937	0.0	0.08235391764608235	0.0	0.21155778844221157
28	0.018027	0.030923	0.011624	0.70234	0.0	0.084186	0.0	0.20185
29	0.018129	0.031149	0.010643010643010643	0.7110837110837112	0.0	0.08603208603208604	0.0	0.19224119224119224
30	0.01823	0.031384	0.009664	0.719851	0.0	0.08786	0.0	0.182625
31	0.018331	0.031628	0.008683991316008683	0.7286192713807286	0.0	0.08968791031208968	0.0	0.17300882699117298
32	0.018432	0.031879	0.007704007704007703	0.7373887373887373	0.0	0.0915150915150915	0.0	0.1633921633921634
33	0.018533	0.032139	0.006725	0.746156	0.0	0.093343	0.0	0.153776
34	0.018635	0.032406	0.005745	0.754924	0.0	0.095171	0.0	0.14416
35	0.018736	0.032681	0.0047659952340047655	0.7636912363087637	0.0	0.09699890300109698	0.0	0.13454386545613453
36	0.018837	0.032964	0.003786003786003786	0.7724607724607725	0.0	0.09882609882609883	0.0	0.12492712492712493
37	0.018938	0.033254	0.002806002806002806	0.7812287812287811	0.0	0.10065410065410064	0.0	0.11531111531111529
38	0.019039	0.03355	0.001827	0.789996	0.0	0.102482	0.0	0.105695
39	0.01914	0.033854	0.0008469991530008471	0.7987642012357988	0.0	0.10430989569010432	0.0	0.09607890392109608
40	0.019242	0.034164	0.0	0.807421	0.0	0.106165	0.0	0.086414
41	0.019343	0.034481	0.0	0.815367	0.0	0.108197	0.0	0.076436
42	0.019444	0.034804	0.0	0.8233091766908234	0.0	0.11023088976911023	0.0	0.06645993354006648
43	0.019545	0.035133	0.0	0.8312528312528312	0.0	0.11226411226411227	0.0	0.05648305648305648
44	0.019646	0.035469	0.0	0.839197	0.0	0.114297	0.0	0.046506
45	0.019748	0.03581	0.0	0.8471431528568473	0.0	0.11632788367211634	0.0	0.036528963471036534
46	0.019849	0.036157	0.0	0.8550971449028552	0.0	0.11835388164611836	0.0	0.02654897345102655
47	0.01995	0.03651	0.0	0.863411	0.0	0.12012	0.0	0.016469
48	0.020051	0.036868	0.0	0.871326	0.0	0.122174	0.0	0.0065
49	0.020152	0.037233	0.0	0.866845	0.0	0.133155	0.0	0.0
50	0.020254	0.037634	0.0	0.839137	0.0	0.160863	0.0	0.0
51	0.020355	0.038079	0.0	0.811429	0.0	0.188571	0.0	0.0
52	0.020456	0.038565	0.0	0.7846092153907845	0.001625998374001626	0.21376478623521375	0.0	0.0
53	0.020557	0.039082	0.0	0.7589312410687591	0.005341994658005343	0.23572676427323574	0.0	0.0
54	0.020658	0.039627	0.0	0.733245	0.009042	0.257713	0.0	0.0
55	0.020759	0.0402	0.0	0.707586	0.012792	0.279622	0.0	0.0
56	0.020861	0.040799	0.0	0.681950318049682	0.01658698341301659	0.30146269853730145	0.0	0.0
57	0.020962	0.041423	0.0	0.6562833437166563	0.020322979677020327	0.32339367660632345	0.0	0.0
58	0.021063	0.04207	0.0	0.630617	0.024059	0.345324	0.0	0.0
59	0.021164	0.042741	0.0	0.60495	0.027795	0.367255	0.0	0.0
60	0.021265	0.043433	0.0	0.579345	0.031645	0.38901	0.0	0.0
61	0.021367	0.044146	0.0	0.5536154463845536	0.03526796473203527	0.4111165888834112	0.0	0.0
62	0.021468	0.044879	0.0	0.5279484720515278	0.039003960996039	0.43304756695243296	0.0	0.0
63	0.021569	0.04563	0.0	0.502282	0.04274	0.454978	0.0	0.0
64	0.02167	0.046399	0.0	0.476615	0.046476	0.476909	0.0	0.0
65	0.021771	0.047186	0.0	0.450948	0.050212	0.49884	0.0	0.0
66	0.021873	0.047988	0.0	0.425281	0.053948	0.520771	0.0	0.0
67	0.021974	0.048806	0.0	0.3996136003863996	0.05768494231505768	0.5427014572985427	0.0	0.0
68	0.022075	0.049638	0.0	0.37394662605337387	0.06142093857906142	0.5646324353675646	0.0	0.0
69	0.022176	0.050484	0.0	0.34828	0.065157	0.586563	0.0	0.0
70	0.022277	0.051344	0.0	0.322613	0.068893	0.608494	0.0	0.0
71	0.022378	0.052216	0.0	0.296946	0.072629	0.630425	0.0	0.0
72	0.02248	0.0531	0.0	0.271279	0.076365	0.652356	0.0	0.0
73	0.022581	0.053995	0.0	0.24561175438824562	0.08010191989808012	0.6742863257136743	0.0	0.0
74	0.022682	0.054901	0.0	0.219945	0.083838	0.696217	0.0	0.0
75	0.022783	0.055817	0.0	0.194278	0.087574	0.718148	0.0	0.0
76	0.022884	0.056743	0.0	0.168611	0.09131	0.740079	0.0	0.0
77	0.022986	0.057678	0.0	0.142944	0.095046	0.76201	0.0	0.0
78	0.023087	0.058623	0.0	0.117277	0.098782	0.783941	0.0	0.0
79	0.023188	0.059575	0.0	0.0916100916100916	0.10251810251810252	0.8058718058718058	0.0	0.0
80	0.023289	0.060536	0.0	0.065943	0.106255	0.827802	0.0	0.0
81	0.02339	0.061504	0.0	0.040276	0.109991	0.849733	0.0	0.0
82	0.023492	0.06248	0.0	0.014609	0.113727	0.871664	0.0	0.0
83	0.023593	0.063559	0.0	0.0	0.137706	0.862294	0.0	0.0
84	0.023694	0.065496	0.0	0.0	0.188429	0.811571	0.0	0.0
85	0.023795	0.068375	0.0	0.0	0.239152	0.760848	0.0	0.0
86	0.023896	0.072082	0.0	0.0	0.289876	0.710124	0.0	0.0
87	0.023997	0.076498	0.0	0.0	0.340599	0.659401	0.0	0.0
88	0.024099	0.081508	0.0	0.0	0.391322	0.608678	0.0	0.0
89	0.0242	0.087009	0.0	0.0	0.442045	0.557955	0.0	0.0
90	0.024301	0.092913	0.0	0.0	0.492768	0.507232	0.0	0.0
91	0.024402	0.09915	0.0	0.0	0.543491	0.456509	0.0	0.0
92	0.024503	0.105659	0.0	0.0	0.594215	0.405785	0.0	0.0
93	0.024605	0.112394	0.0	0.0	0.644938	0.355062	0.0	0.0
94	0.024706	0.119316	0.0	0.0	0.695661	0.304339	0.0	0.0
95	0.024807	0.126395	0.0	0.0	0.746384	0.253616	0.0	0.0
96	0.024908	0.133606	0.0	0.0	0.797107	0.202893	0.0	0.0
97	0.025009	0.140928	0.0	0.0	0.84783	0.15217	0.0	0.0
98	0.025111	0.148345	0.0	0.0	0.898554	0.101446	0.0	0.0
99	0.025212	0.155843	0.0	0.0	0.949277	0.050723	0.0	0.0
100	0.025312903945548	0.16341188562205475	0.0	0.0	1.0	0.0	0.0	0.0
